Record	GBK	Record_Type	Record_Number	CC	Family
sample24_SemiBin_278.fa_contig_4279_polypolish.region001.gbk_region_1	sample24_SemiBin_278.fa_contig_4279_polypolish.region001	region	1	74222	FAM_09989
sample1_SemiBin_137.fa_contig_37417_polypolish.region001.gbk_region_1	sample1_SemiBin_137.fa_contig_37417_polypolish.region001	region	1	74226	FAM_09990
sample19_SemiBin_212.fa_contig_57395_polypolish.region001.gbk_region_1	sample19_SemiBin_212.fa_contig_57395_polypolish.region001	region	1	74230	FAM_09991
snj14_SemiBin_73.fa_contig_16396_polypolish.region001.gbk_region_1	snj14_SemiBin_73.fa_contig_16396_polypolish.region001	region	1	74246	FAM_09992
sample21_SemiBin_60.fa_contig_42812_polypolish.region001.gbk_region_1	sample21_SemiBin_60.fa_contig_42812_polypolish.region001	region	1	74254	FAM_09993
sample14_SemiBin_5.fa_contig_649.region001.gbk_region_1	sample14_SemiBin_5.fa_contig_649.region001	region	1	74258	FAM_09994
snj08_SemiBin_130.fa_contig_36868_polypolish.region001.gbk_region_1	snj08_SemiBin_130.fa_contig_36868_polypolish.region001	region	1	74307	FAM_09995
cpsnj10_SemiBin_130.fa_contig_5071_polypolish.region002.gbk_region_2	cpsnj10_SemiBin_130.fa_contig_5071_polypolish.region002	region	2	74311	FAM_09996
cpsnj02_SemiBin_59.fa_contig_377_polypolish.region001.gbk_region_1	cpsnj02_SemiBin_59.fa_contig_377_polypolish.region001	region	1	74315	FAM_09997
sample1_SemiBin_121.fa_contig_17539_polypolish.region001.gbk_region_1	sample1_SemiBin_121.fa_contig_17539_polypolish.region001	region	1	74319	FAM_09998
cpsnj02_SemiBin_165.fa_contig_73866_polypolish.region002.gbk_region_2	cpsnj02_SemiBin_165.fa_contig_73866_polypolish.region002	region	2	74331	FAM_09999
sample3_SemiBin_66.fa_contig_97279_polypolish.region001.gbk_region_1	sample3_SemiBin_66.fa_contig_97279_polypolish.region001	region	1	74343	FAM_10000
sample26_SemiBin_165.fa_contig_21773_polypolish.region001.gbk_region_1	sample26_SemiBin_165.fa_contig_21773_polypolish.region001	region	1	74359	FAM_10001
snj08_SemiBin_1059.fa_contig_1714_polypolish.region001.gbk_region_1	snj08_SemiBin_1059.fa_contig_1714_polypolish.region001	region	1	74363	FAM_10002
sample17_SemiBin_47.fa_contig_14815.region001.gbk_region_1	sample17_SemiBin_47.fa_contig_14815.region001	region	1	74371	FAM_10003
sample4_SemiBin_58.fa_contig_103258_polypolish.region001.gbk_region_1	sample4_SemiBin_58.fa_contig_103258_polypolish.region001	region	1	74375	FAM_10004
snj15_SemiBin_141.fa_contig_2178_polypolish.region001.gbk_region_1	snj15_SemiBin_141.fa_contig_2178_polypolish.region001	region	1	74415	FAM_10005
cpsnj20_SemiBin_17.fa_contig_10816_polypolish.region002.gbk_region_2	cpsnj20_SemiBin_17.fa_contig_10816_polypolish.region002	region	2	74435	FAM_10006
sample30_SemiBin_83.fa_contig_17618_polypolish.region001.gbk_region_1	sample30_SemiBin_83.fa_contig_17618_polypolish.region001	region	1	74439	FAM_10007
sample28_SemiBin_49.fa_contig_86262_polypolish.region001.gbk_region_1	sample28_SemiBin_49.fa_contig_86262_polypolish.region001	region	1	74451	FAM_10008
snj19_SemiBin_140.fa_contig_31904_polypolish.region001.gbk_region_1	snj19_SemiBin_140.fa_contig_31904_polypolish.region001	region	1	74459	FAM_10009
snj13_SemiBin_21.fa_contig_20178_polypolish.region001.gbk_region_1	snj13_SemiBin_21.fa_contig_20178_polypolish.region001	region	1	74463	FAM_10010
cpsnj11_SemiBin_38.fa_contig_58646_polypolish.region001.gbk_region_1	cpsnj11_SemiBin_38.fa_contig_58646_polypolish.region001	region	1	74484	FAM_10011
snj20_SemiBin_266.fa_contig_21513_polypolish.region001.gbk_region_1	snj20_SemiBin_266.fa_contig_21513_polypolish.region001	region	1	74488	FAM_10012
snj13_SemiBin_64.fa_contig_37081_polypolish.region001.gbk_region_1	snj13_SemiBin_64.fa_contig_37081_polypolish.region001	region	1	74504	FAM_10013
sample1_SemiBin_90.fa_contig_38178_polypolish.region001.gbk_region_1	sample1_SemiBin_90.fa_contig_38178_polypolish.region001	region	1	74516	FAM_10014
cpsnj03_SemiBin_283.fa_contig_63650_polypolish.region001.gbk_region_1	cpsnj03_SemiBin_283.fa_contig_63650_polypolish.region001	region	1	74532	FAM_10015
sample29_SemiBin_47.fa_contig_29199_polypolish.region001.gbk_region_1	sample29_SemiBin_47.fa_contig_29199_polypolish.region001	region	1	74536	FAM_10016
sample29_SemiBin_256.fa_contig_53781_polypolish.region001.gbk_region_1	sample29_SemiBin_256.fa_contig_53781_polypolish.region001	region	1	74540	FAM_10017
cpsnj02_SemiBin_24.fa_contig_74198_polypolish.region001.gbk_region_1	cpsnj02_SemiBin_24.fa_contig_74198_polypolish.region001	region	1	74560	FAM_10018
snj13_SemiBin_7.fa_contig_7440_polypolish.region001.gbk_region_1	snj13_SemiBin_7.fa_contig_7440_polypolish.region001	region	1	74568	FAM_10019
snj14_SemiBin_89.fa_contig_45046_polypolish.region001.gbk_region_1	snj14_SemiBin_89.fa_contig_45046_polypolish.region001	region	1	74576	FAM_10020
cpsnj14_SemiBin_125.fa_contig_47157_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_125.fa_contig_47157_polypolish.region001	region	1	74592	FAM_10021
sample12_SemiBin_72.fa_contig_10259_polypolish.region001.gbk_region_1	sample12_SemiBin_72.fa_contig_10259_polypolish.region001	region	1	74596	FAM_10022
cpsnj14_SemiBin_114.fa_contig_2440_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_114.fa_contig_2440_polypolish.region001	region	1	74636	FAM_10023
sample15_SemiBin_130.fa_contig_52841_polypolish.region001.gbk_region_1	sample15_SemiBin_130.fa_contig_52841_polypolish.region001	region	1	74640	FAM_10024
sample6_SemiBin_199.fa_contig_8447_polypolish.region001.gbk_region_1	sample6_SemiBin_199.fa_contig_8447_polypolish.region001	region	1	74644	FAM_10025
sample24_SemiBin_207.fa_contig_6900_polypolish.region001.gbk_region_1	sample24_SemiBin_207.fa_contig_6900_polypolish.region001	region	1	74672	FAM_10026
sample18_SemiBin_252.fa_contig_45350_polypolish.region001.gbk_region_1	sample18_SemiBin_252.fa_contig_45350_polypolish.region001	region	1	74684	FAM_10027
sample25_SemiBin_50.fa_contig_60724_polypolish.region001.gbk_region_1	sample25_SemiBin_50.fa_contig_60724_polypolish.region001	region	1	74688	FAM_10028
cpsnj11_SemiBin_151.fa_contig_38619_polypolish.region001.gbk_region_1	cpsnj11_SemiBin_151.fa_contig_38619_polypolish.region001	region	1	74700	FAM_10029
snj09_SemiBin_119.fa_contig_47411_polypolish.region001.gbk_region_1	snj09_SemiBin_119.fa_contig_47411_polypolish.region001	region	1	74736	FAM_10030
snj13_SemiBin_43.fa_contig_56876_polypolish.region001.gbk_region_1	snj13_SemiBin_43.fa_contig_56876_polypolish.region001	region	1	74740	FAM_10031
sample11_SemiBin_32.fa_contig_6996_polypolish.region001.gbk_region_1	sample11_SemiBin_32.fa_contig_6996_polypolish.region001	region	1	74748	FAM_10032
snj08_SemiBin_100.fa_contig_34922_polypolish.region002.gbk_region_2	snj08_SemiBin_100.fa_contig_34922_polypolish.region002	region	2	74752	FAM_10033
cpsnj04_SemiBin_17.fa_contig_22126_polypolish.region001.gbk_region_1	cpsnj04_SemiBin_17.fa_contig_22126_polypolish.region001	region	1	74769	FAM_10034
sample3_SemiBin_19.fa_contig_61717_polypolish.region001.gbk_region_1	sample3_SemiBin_19.fa_contig_61717_polypolish.region001	region	1	74777	FAM_10035
sample19_SemiBin_55.fa_contig_65945_polypolish.region001.gbk_region_1	sample19_SemiBin_55.fa_contig_65945_polypolish.region001	region	1	74789	FAM_10036
cpsnj16_SemiBin_515.fa_contig_1152_polypolish.region001.gbk_region_1	cpsnj16_SemiBin_515.fa_contig_1152_polypolish.region001	region	1	74793	FAM_10037
cpsnj09_SemiBin_172.fa_contig_18331_polypolish.region001.gbk_region_1	cpsnj09_SemiBin_172.fa_contig_18331_polypolish.region001	region	1	74801	FAM_10038
cpsnj04_SemiBin_105.fa_contig_53070_polypolish.region001.gbk_region_1	cpsnj04_SemiBin_105.fa_contig_53070_polypolish.region001	region	1	74813	FAM_10039
sample4_SemiBin_126.fa_contig_3206_polypolish.region001.gbk_region_1	sample4_SemiBin_126.fa_contig_3206_polypolish.region001	region	1	74817	FAM_10040
snj14_SemiBin_149.fa_contig_39480_polypolish.region001.gbk_region_1	snj14_SemiBin_149.fa_contig_39480_polypolish.region001	region	1	74833	FAM_10041
cpsnj13_SemiBin_28.fa_contig_2519_polypolish.region001.gbk_region_1	cpsnj13_SemiBin_28.fa_contig_2519_polypolish.region001	region	1	74845	FAM_10042
cpsnj10_SemiBin_117.fa_contig_34071_polypolish.region001.gbk_region_1	cpsnj10_SemiBin_117.fa_contig_34071_polypolish.region001	region	1	74849	FAM_10043
sample9_SemiBin_44.fa_contig_88451_polypolish.region001.gbk_region_1	sample9_SemiBin_44.fa_contig_88451_polypolish.region001	region	1	74873	FAM_10044
snj03_SemiBin_9.fa_contig_1614_polypolish.region001.gbk_region_1	snj03_SemiBin_9.fa_contig_1614_polypolish.region001	region	1	74877	FAM_10045
sample7_SemiBin_232.fa_contig_27973.region001.gbk_region_1	sample7_SemiBin_232.fa_contig_27973.region001	region	1	74885	FAM_10046
cpsnj08_SemiBin_80.fa_contig_77576_polypolish.region001.gbk_region_1	cpsnj08_SemiBin_80.fa_contig_77576_polypolish.region001	region	1	74893	FAM_10047
sample10_SemiBin_9.fa_contig_317_polypolish.region021.gbk_region_21	sample10_SemiBin_9.fa_contig_317_polypolish.region021	region	21	74905	FAM_10048
sample11_SemiBin_45.fa_contig_28376_polypolish.region001.gbk_region_1	sample11_SemiBin_45.fa_contig_28376_polypolish.region001	region	1	74909	FAM_10049
cpsnj11_SemiBin_110.fa_contig_6530_polypolish.region001.gbk_region_1	cpsnj11_SemiBin_110.fa_contig_6530_polypolish.region001	region	1	74913	FAM_10050
sample21_SemiBin_38.fa_contig_74603_polypolish.region001.gbk_region_1	sample21_SemiBin_38.fa_contig_74603_polypolish.region001	region	1	74921	FAM_10051
sample2_SemiBin_32.fa_contig_38961_polypolish.region001.gbk_region_1	sample2_SemiBin_32.fa_contig_38961_polypolish.region001	region	1	74942	FAM_10052
snj03_SemiBin_79.fa_contig_15021_polypolish.region001.gbk_region_1	snj03_SemiBin_79.fa_contig_15021_polypolish.region001	region	1	74954	FAM_10053
snj11_SemiBin_2095.fa_contig_57514_polypolish.region001.gbk_region_1	snj11_SemiBin_2095.fa_contig_57514_polypolish.region001	region	1	74966	FAM_10054
sample2_SemiBin_15.fa_contig_3055_polypolish.region001.gbk_region_1	sample2_SemiBin_15.fa_contig_3055_polypolish.region001	region	1	74978	FAM_10055
cpsnj19_SemiBin_48.fa_contig_23251_polypolish.region002.gbk_region_2	cpsnj19_SemiBin_48.fa_contig_23251_polypolish.region002	region	2	75002	FAM_10056
sample4_SemiBin_104.fa_contig_81135_polypolish.region001.gbk_region_1	sample4_SemiBin_104.fa_contig_81135_polypolish.region001	region	1	75026	FAM_10057
snj02_SemiBin_46.fa_contig_3682_polypolish.region001.gbk_region_1	snj02_SemiBin_46.fa_contig_3682_polypolish.region001	region	1	75030	FAM_10058
cpsnj11_SemiBin_115.fa_contig_15810_polypolish.region001.gbk_region_1	cpsnj11_SemiBin_115.fa_contig_15810_polypolish.region001	region	1	75038	FAM_10059
snj14_SemiBin_100.fa_contig_4636_polypolish.region001.gbk_region_1	snj14_SemiBin_100.fa_contig_4636_polypolish.region001	region	1	75042	FAM_10060
cpsnj13_SemiBin_76.fa_contig_389_polypolish.region001.gbk_region_1	cpsnj13_SemiBin_76.fa_contig_389_polypolish.region001	region	1	75050	FAM_10061
cpsnj03_SemiBin_205.fa_contig_37911_polypolish.region001.gbk_region_1	cpsnj03_SemiBin_205.fa_contig_37911_polypolish.region001	region	1	75054	FAM_10062
sample21_SemiBin_6.fa_contig_4178_polypolish.region001.gbk_region_1	sample21_SemiBin_6.fa_contig_4178_polypolish.region001	region	1	75058	FAM_10063
sample17_SemiBin_127.fa_contig_6934_polypolish.region001.gbk_region_1	sample17_SemiBin_127.fa_contig_6934_polypolish.region001	region	1	75066	FAM_10064
sample8_SemiBin_186.fa_contig_100252_polypolish.region001.gbk_region_1	sample8_SemiBin_186.fa_contig_100252_polypolish.region001	region	1	75070	FAM_10065
sample18_SemiBin_134.fa_contig_65692_polypolish.region001.gbk_region_1	sample18_SemiBin_134.fa_contig_65692_polypolish.region001	region	1	75082	FAM_10066
sample18_SemiBin_175.fa_contig_31887_polypolish.region001.gbk_region_1	sample18_SemiBin_175.fa_contig_31887_polypolish.region001	region	1	75086	FAM_10067
cpsnj13_SemiBin_222.fa_contig_54418_polypolish.region001.gbk_region_1	cpsnj13_SemiBin_222.fa_contig_54418_polypolish.region001	region	1	75094	FAM_10068
sample20_SemiBin_107.fa_contig_9130_polypolish.region002.gbk_region_2	sample20_SemiBin_107.fa_contig_9130_polypolish.region002	region	2	75098	FAM_10069
snj04_SemiBin_40.fa_contig_64765_polypolish.region001.gbk_region_1	snj04_SemiBin_40.fa_contig_64765_polypolish.region001	region	1	75114	FAM_10070
sample24_SemiBin_74.fa_contig_45485_polypolish.region001.gbk_region_1	sample24_SemiBin_74.fa_contig_45485_polypolish.region001	region	1	75126	FAM_10071
sample29_SemiBin_32.fa_contig_18169_polypolish.region001.gbk_region_1	sample29_SemiBin_32.fa_contig_18169_polypolish.region001	region	1	75134	FAM_10072
sample21_SemiBin_72.fa_contig_54825_polypolish.region001.gbk_region_1	sample21_SemiBin_72.fa_contig_54825_polypolish.region001	region	1	75147	FAM_10073
sample3_SemiBin_72.fa_contig_84058_polypolish.region001.gbk_region_1	sample3_SemiBin_72.fa_contig_84058_polypolish.region001	region	1	75195	FAM_10074
sample14_SemiBin_103.fa_contig_7845.region001.gbk_region_1	sample14_SemiBin_103.fa_contig_7845.region001	region	1	75216	FAM_10075
snj15_SemiBin_65.fa_contig_4523_polypolish.region001.gbk_region_1	snj15_SemiBin_65.fa_contig_4523_polypolish.region001	region	1	75220	FAM_10076
cpsnj01_SemiBin_71.fa_contig_7770_polypolish.region001.gbk_region_1	cpsnj01_SemiBin_71.fa_contig_7770_polypolish.region001	region	1	75224	FAM_10077
sample20_SemiBin_208.fa_contig_34300_polypolish.region001.gbk_region_1	sample20_SemiBin_208.fa_contig_34300_polypolish.region001	region	1	75228	FAM_10078
snj10_SemiBin_76.fa_contig_30886_polypolish.region001.gbk_region_1	snj10_SemiBin_76.fa_contig_30886_polypolish.region001	region	1	75232	FAM_10079
sample16_SemiBin_112.fa_contig_65702_polypolish.region001.gbk_region_1	sample16_SemiBin_112.fa_contig_65702_polypolish.region001	region	1	75244	FAM_10080
sample19_SemiBin_101.fa_contig_23273_polypolish.region001.gbk_region_1	sample19_SemiBin_101.fa_contig_23273_polypolish.region001	region	1	75248	FAM_10081
sample18_SemiBin_187.fa_contig_55529_polypolish.region001.gbk_region_1	sample18_SemiBin_187.fa_contig_55529_polypolish.region001	region	1	75268	FAM_10082
sample15_SemiBin_121.fa_contig_26963.region001.gbk_region_1	sample15_SemiBin_121.fa_contig_26963.region001	region	1	75282	FAM_10083
cpsnj14_SemiBin_105.fa_contig_25802_polypolish.region002.gbk_region_2	cpsnj14_SemiBin_105.fa_contig_25802_polypolish.region002	region	2	75286	FAM_10084
sample17_SemiBin_62.fa_contig_54878_polypolish.region001.gbk_region_1	sample17_SemiBin_62.fa_contig_54878_polypolish.region001	region	1	75290	FAM_10085
sample6_SemiBin_75.fa_contig_50988_polypolish.region001.gbk_region_1	sample6_SemiBin_75.fa_contig_50988_polypolish.region001	region	1	75306	FAM_10086
sample27_SemiBin_33.fa_contig_45646_polypolish.region001.gbk_region_1	sample27_SemiBin_33.fa_contig_45646_polypolish.region001	region	1	75310	FAM_10087
cpsnj10_SemiBin_45.fa_contig_32419_polypolish.region001.gbk_region_1	cpsnj10_SemiBin_45.fa_contig_32419_polypolish.region001	region	1	75330	FAM_10088
sample17_SemiBin_590.fa_contig_94957.region001.gbk_region_1	sample17_SemiBin_590.fa_contig_94957.region001	region	1	75334	FAM_10089
sample19_SemiBin_144.fa_contig_17474_polypolish.region001.gbk_region_1	sample19_SemiBin_144.fa_contig_17474_polypolish.region001	region	1	75338	FAM_10090
snj01_SemiBin_51.fa_contig_389_polypolish.region001.gbk_region_1	snj01_SemiBin_51.fa_contig_389_polypolish.region001	region	1	75358	FAM_10091
cpsnj19_SemiBin_224.fa_contig_44944_polypolish.region001.gbk_region_1	cpsnj19_SemiBin_224.fa_contig_44944_polypolish.region001	region	1	75366	FAM_10092
sample20_SemiBin_108.fa_contig_9243_polypolish.region001.gbk_region_1	sample20_SemiBin_108.fa_contig_9243_polypolish.region001	region	1	75378	FAM_10093
sample15_SemiBin_284.fa_contig_48950_polypolish.region001.gbk_region_1	sample15_SemiBin_284.fa_contig_48950_polypolish.region001	region	1	75394	FAM_10094
sample6_SemiBin_97.fa_contig_29681_polypolish.region002.gbk_region_2	sample6_SemiBin_97.fa_contig_29681_polypolish.region002	region	2	75402	FAM_10095
sample2_SemiBin_15.fa_contig_5387_polypolish.region002.gbk_region_2	sample2_SemiBin_15.fa_contig_5387_polypolish.region002	region	2	75406	FAM_10096
sample13_SemiBin_74.fa_contig_13952_polypolish.region001.gbk_region_1	sample13_SemiBin_74.fa_contig_13952_polypolish.region001	region	1	75410	FAM_10097
snj03_SemiBin_5.fa_contig_29699_polypolish.region001.gbk_region_1	snj03_SemiBin_5.fa_contig_29699_polypolish.region001	region	1	75414	FAM_10098
sample20_SemiBin_167.fa_contig_33274_polypolish.region001.gbk_region_1	sample20_SemiBin_167.fa_contig_33274_polypolish.region001	region	1	75418	FAM_10099
cpsnj15_SemiBin_73.fa_contig_38504_polypolish.region001.gbk_region_1	cpsnj15_SemiBin_73.fa_contig_38504_polypolish.region001	region	1	75438	FAM_10100
snj03_SemiBin_114.fa_contig_66644_polypolish.region001.gbk_region_1	snj03_SemiBin_114.fa_contig_66644_polypolish.region001	region	1	75442	FAM_10101
snj14_SemiBin_85.fa_contig_18976_polypolish.region001.gbk_region_1	snj14_SemiBin_85.fa_contig_18976_polypolish.region001	region	1	75446	FAM_10102
sample6_SemiBin_203.fa_contig_47017_polypolish.region001.gbk_region_1	sample6_SemiBin_203.fa_contig_47017_polypolish.region001	region	1	75458	FAM_10103
sample20_SemiBin_54.fa_contig_19224_polypolish.region001.gbk_region_1	sample20_SemiBin_54.fa_contig_19224_polypolish.region001	region	1	75476	FAM_10104
sample18_SemiBin_180.fa_contig_15680_polypolish.region001.gbk_region_1	sample18_SemiBin_180.fa_contig_15680_polypolish.region001	region	1	75500	FAM_10105
snj01_SemiBin_241.fa_contig_8297_polypolish.region001.gbk_region_1	snj01_SemiBin_241.fa_contig_8297_polypolish.region001	region	1	75516	FAM_10106
sample28_SemiBin_54.fa_contig_56949_polypolish.region001.gbk_region_1	sample28_SemiBin_54.fa_contig_56949_polypolish.region001	region	1	75524	FAM_10107
cpsnj10_SemiBin_125.fa_contig_1222_polypolish.region002.gbk_region_2	cpsnj10_SemiBin_125.fa_contig_1222_polypolish.region002	region	2	75528	FAM_10108
sample21_SemiBin_513.fa_contig_20442_polypolish.region001.gbk_region_1	sample21_SemiBin_513.fa_contig_20442_polypolish.region001	region	1	75532	FAM_10109
cpsnj14_SemiBin_109.fa_contig_23706_polypolish.region001.gbk_region_1	cpsnj14_SemiBin_109.fa_contig_23706_polypolish.region001	region	1	75544	FAM_10110
sample6_SemiBin_203.fa_contig_82044_polypolish.region001.gbk_region_1	sample6_SemiBin_203.fa_contig_82044_polypolish.region001	region	1	75548	FAM_10111
sample17_SemiBin_602.fa_contig_58506_polypolish.region001.gbk_region_1	sample17_SemiBin_602.fa_contig_58506_polypolish.region001	region	1	75556	FAM_10112
sample4_SemiBin_36.fa_contig_32388_polypolish.region001.gbk_region_1	sample4_SemiBin_36.fa_contig_32388_polypolish.region001	region	1	75568	FAM_10113
cpsnj19_SemiBin_198.fa_contig_457_polypolish.region001.gbk_region_1	cpsnj19_SemiBin_198.fa_contig_457_polypolish.region001	region	1	75576	FAM_10114
sample24_SemiBin_7.fa_contig_38242_polypolish.region001.gbk_region_1	sample24_SemiBin_7.fa_contig_38242_polypolish.region001	region	1	75580	FAM_10115
snj09_SemiBin_117.fa_contig_13107_polypolish.region001.gbk_region_1	snj09_SemiBin_117.fa_contig_13107_polypolish.region001	region	1	75588	FAM_10116
sample19_SemiBin_61.fa_contig_30738_polypolish.region001.gbk_region_1	sample19_SemiBin_61.fa_contig_30738_polypolish.region001	region	1	75592	FAM_10117
