genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
snj19_SemiBin_23.fa,59.55079371870159,NA,NA,NA,NA,NA,2570_5,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_42.fa,84.1306152401149,NA,NA,NA,NA,NA,2570_6,NA,NA,1,NA,NA,NA,NA
cpsnj11_SemiBin_29.fa,73.40402747478556,NA,NA,NA,NA,NA,2570_7,NA,NA,1,NA,NA,NA,NA
snj16_SemiBin_46.fa,51.261487293723306,NA,NA,NA,NA,NA,2570_8,NA,NA,1,NA,NA,NA,NA
snj20_SemiBin_52.fa,60.66752923067151,NA,NA,NA,NA,NA,2570_9,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_53.fa,55.45874204954455,NA,NA,NA,NA,NA,2570_10,NA,NA,1,NA,NA,NA,NA
cpsnj14_SemiBin_162.fa,42.38641354619786,NA,NA,NA,NA,NA,2570_11,NA,NA,1,NA,NA,NA,NA
snj10_SemiBin_45.fa,54.06064998073976,NA,NA,NA,NA,NA,2570_12,NA,NA,1,NA,NA,NA,NA
sample22_SemiBin_342.fa,48.36337112303069,NA,NA,NA,NA,NA,2570_13,NA,NA,1,NA,NA,NA,NA
sample20_SemiBin_296.fa,53.0121881116007,NA,NA,NA,NA,NA,2570_14,NA,NA,1,NA,NA,NA,NA
snj14_SemiBin_128.fa,49.78316276741598,NA,NA,NA,NA,NA,2570_15,NA,NA,1,NA,NA,NA,NA
sample27_SemiBin_75.fa,23.50123480638389,NA,NA,NA,NA,NA,2570_16,NA,NA,1,NA,NA,NA,NA
cpsnj09_SemiBin_92.fa,48.77847160979007,NA,NA,NA,NA,NA,2570_17,NA,NA,1,NA,NA,NA,NA
sample9_SemiBin_279.fa,41.98646236219057,NA,NA,NA,NA,NA,2570_18,NA,NA,1,NA,NA,NA,NA
sample23_SemiBin_1197.fa,9.244634373202247,NA,NA,NA,NA,NA,2570_19,NA,NA,1,NA,NA,NA,NA
sample21_SemiBin_1864.fa,27.2826623366696,NA,NA,NA,NA,NA,2571_0,NA,NA,1,NA,NA,NA,NA
cpsnj16_SemiBin_100.fa,46.94993497283232,NA,NA,NA,NA,NA,2572_0,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_99.fa,57.4377520335413,NA,NA,NA,NA,NA,2573_0,NA,NA,1,NA,NA,NA,NA
sample15_SemiBin_287.fa,34.20425456049348,NA,NA,NA,NA,NA,2574_1,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_29.fa,78.10504868409497,NA,NA,NA,NA,NA,2574_2,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_85.fa,49.427610760286754,NA,NA,NA,NA,NA,2575_0,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_105.fa,50.8101318656334,NA,NA,NA,NA,NA,2576_0,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_83.fa,36.79963293904614,NA,NA,NA,NA,NA,2577_1,NA,NA,1,NA,NA,NA,NA
snj09_SemiBin_693.fa,33.01631299357946,NA,NA,NA,NA,NA,2577_2,NA,NA,1,NA,NA,NA,NA
cpsnj10_SemiBin_179.fa,33.47969850581826,NA,NA,NA,NA,NA,2578_0,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_218.fa,58.78284041667268,NA,NA,NA,NA,NA,2579_0,NA,NA,1,NA,NA,NA,NA
sample12_SemiBin_64.fa,40.05033728133864,NA,NA,NA,NA,NA,2580_0,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_1357.fa,6.711936583565743,NA,NA,NA,NA,NA,2581_0,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_107.fa,60.87743803862261,NA,NA,NA,NA,NA,2582_0,NA,NA,1,NA,NA,NA,NA
cpsnj01_SemiBin_9.fa,58.69735628062673,NA,NA,NA,NA,NA,2583_1,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_17.fa,77.54112908158106,NA,NA,NA,NA,NA,2583_2,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_94.fa,83.06319582047709,NA,NA,NA,NA,NA,2584_0,NA,NA,1,NA,NA,NA,NA
cpsnj01_SemiBin_146.fa,52.053829325617606,NA,NA,NA,NA,NA,2585_1,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_98.fa,48.76427083487423,NA,NA,NA,NA,NA,2585_2,NA,NA,1,NA,NA,NA,NA
snj01_SemiBin_123.fa,45.0324552006251,NA,NA,NA,NA,NA,2585_3,NA,NA,1,NA,NA,NA,NA
snj02_SemiBin_60.fa,63.14207551122865,NA,NA,NA,NA,NA,2585_4,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_1607.fa,15.957039552088636,NA,NA,NA,NA,NA,2586_0,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_436.fa,48.04296608506906,NA,NA,NA,NA,NA,2587_0,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_269.fa,46.88493205703109,NA,NA,NA,NA,NA,2588_0,NA,NA,1,NA,NA,NA,NA
snj02_SemiBin_80.fa,48.15610283993304,NA,NA,NA,NA,NA,2589_0,NA,NA,1,NA,NA,NA,NA
sample2_SemiBin_60.fa,41.3780350713426,NA,NA,NA,NA,NA,2590_1,NA,NA,1,NA,NA,NA,NA
sample5_SemiBin_62.fa,48.79947115642314,NA,NA,NA,NA,NA,2590_2,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_117.fa,46.54497540571619,NA,NA,NA,NA,NA,2590_3,NA,NA,1,NA,NA,NA,NA
sample22_SemiBin_69.fa,35.14535621256369,NA,NA,NA,NA,NA,2590_4,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_204.fa,49.09705030746201,NA,NA,NA,NA,NA,2590_5,NA,NA,1,NA,NA,NA,NA
snj15_SemiBin_42.fa,20.72949205947137,NA,NA,NA,NA,NA,2590_6,NA,NA,1,NA,NA,NA,NA
cpsnj16_SemiBin_89.fa,27.66070621268393,NA,NA,NA,NA,NA,2590_7,NA,NA,1,NA,NA,NA,NA
sample5_SemiBin_75.fa,25.2163394840905,NA,NA,NA,NA,NA,2591_0,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_257.fa,50.428741425426566,NA,NA,NA,NA,NA,2592_0,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_39.fa,72.98868153444523,NA,NA,NA,NA,NA,2593_1,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_129.fa,52.54140761661355,NA,NA,NA,NA,NA,2593_2,NA,NA,1,NA,NA,NA,NA
sample24_SemiBin_23.fa,68.98950301576895,NA,NA,NA,NA,NA,2593_3,NA,NA,1,NA,NA,NA,NA
sample26_SemiBin_57.fa,74.16665332365018,NA,NA,NA,NA,NA,2593_4,NA,NA,1,NA,NA,NA,NA
sample6_SemiBin_84.fa,65.53016114374705,NA,NA,NA,NA,NA,2593_5,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_100.fa,73.25994898417979,NA,NA,NA,NA,NA,2593_6,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_94.fa,55.34269865556008,NA,NA,NA,NA,NA,2593_7,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_99.fa,53.29877479022589,NA,NA,NA,NA,NA,2593_8,NA,NA,1,NA,NA,NA,NA
cpsnj02_SemiBin_63.fa,51.73844487998097,NA,NA,NA,NA,NA,2594_1,NA,NA,1,NA,NA,NA,NA
snj02_SemiBin_25.fa,61.607939258226416,NA,NA,NA,NA,NA,2594_2,NA,NA,1,NA,NA,NA,NA
sample5_SemiBin_117.fa,21.850948655998547,NA,NA,NA,NA,NA,2595_0,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_158.fa,54.28761130403503,NA,NA,NA,NA,NA,2596_0,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_196.fa,50.93894546207971,NA,NA,NA,NA,NA,2597_0,NA,NA,1,NA,NA,NA,NA
sample15_SemiBin_27.fa,79.15750273189165,NA,NA,NA,NA,NA,2598_1,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_109.fa,81.71350764526592,NA,NA,NA,NA,NA,2598_2,NA,NA,1,NA,NA,NA,NA
sample10_SemiBin_86.fa,65.18171359472743,NA,NA,NA,NA,NA,2599_0,NA,NA,1,NA,NA,NA,NA
sample13_SemiBin_124.fa,43.67277113889606,NA,NA,NA,NA,NA,2600_0,NA,NA,1,NA,NA,NA,NA
sample19_SemiBin_43.fa,79.49277663461143,NA,NA,NA,NA,NA,2601_0,NA,NA,1,NA,NA,NA,NA
sample20_SemiBin_196.fa,50.21510884841582,NA,NA,NA,NA,NA,2602_0,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_219.fa,26.260282951409096,NA,NA,NA,NA,NA,2603_0,NA,NA,1,NA,NA,NA,NA
sample29_SemiBin_124.fa,35.030566991215615,NA,NA,NA,NA,NA,2604_0,NA,NA,1,NA,NA,NA,NA
cpsnj09_SemiBin_33.fa,76.92553662152002,NA,NA,NA,NA,NA,2605_1,NA,NA,1,NA,NA,NA,NA
cpsnj10_SemiBin_24.fa,74.95982672680499,NA,NA,NA,NA,NA,2605_2,NA,NA,1,NA,NA,NA,NA
sample26_SemiBin_9.fa,82.52823741805953,NA,NA,NA,NA,NA,2605_3,NA,NA,1,NA,NA,NA,NA
sample4_SemiBin_10.fa,86.97849013760755,NA,NA,NA,NA,NA,2605_4,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_6.fa,90.56241088436347,NA,NA,NA,NA,NA,2605_5,NA,NA,1,NA,NA,NA,NA
sample3_SemiBin_14.fa,78.05406276804162,NA,NA,NA,NA,NA,2605_6,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_68.fa,85.48589705543712,NA,NA,NA,NA,NA,2605_7,NA,NA,1,NA,NA,NA,NA
sample17_SemiBin_39.fa,69.44382329800027,NA,NA,NA,NA,NA,2605_8,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_31.fa,87.29562304096373,NA,NA,NA,NA,NA,2605_9,NA,NA,1,NA,NA,NA,NA
snj04_SemiBin_25.fa,56.01087022248186,NA,NA,NA,NA,NA,2605_10,NA,NA,1,NA,NA,NA,NA
snj03_SemiBin_18.fa,74.98788549290698,NA,NA,NA,NA,NA,2605_11,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_56.fa,35.871143099695324,NA,NA,NA,NA,NA,2605_12,NA,NA,1,NA,NA,NA,NA
snj14_SemiBin_44.fa,81.46362358484136,NA,NA,NA,NA,NA,2605_13,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_72.fa,69.68862428846815,NA,NA,NA,NA,NA,2605_14,NA,NA,1,NA,NA,NA,NA
cpsnj14_SemiBin_61.fa,62.4859489479129,NA,NA,NA,NA,NA,2605_15,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_50.fa,64.32488186433292,NA,NA,NA,NA,NA,2605_16,NA,NA,1,NA,NA,NA,NA
snj08_SemiBin_101.fa,50.58091638079732,NA,NA,NA,NA,NA,2605_17,NA,NA,1,NA,NA,NA,NA
sample2_SemiBin_25.fa,54.271352654188114,NA,NA,NA,NA,NA,2605_18,NA,NA,1,NA,NA,NA,NA
cpsnj11_SemiBin_64.fa,75.81812510045977,NA,NA,NA,NA,NA,2605_19,NA,NA,1,NA,NA,NA,NA
snj10_SemiBin_97.fa,76.58276266760954,NA,NA,NA,NA,NA,2605_20,NA,NA,1,NA,NA,NA,NA
snj13_SemiBin_102.fa,45.68907972646873,NA,NA,NA,NA,NA,2605_21,NA,NA,1,NA,NA,NA,NA
snj09_SemiBin_43.fa,71.2987347126643,NA,NA,NA,NA,NA,2605_22,NA,NA,1,NA,NA,NA,NA
snj11_SemiBin_70.fa,55.85846504222525,NA,NA,NA,NA,NA,2605_23,NA,NA,1,NA,NA,NA,NA
sample16_SemiBin_60.fa,59.39692615687842,NA,NA,NA,NA,NA,2605_24,NA,NA,1,NA,NA,NA,NA
sample27_SemiBin_124.fa,42.68969228725127,NA,NA,NA,NA,NA,2605_25,NA,NA,1,NA,NA,NA,NA
cpsnj15_SemiBin_38.fa,52.950900414950986,NA,NA,NA,NA,NA,2605_26,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_83.fa,46.84143883815111,NA,NA,NA,NA,NA,2605_27,NA,NA,1,NA,NA,NA,NA
cpsnj04_SemiBin_89.fa,50.765620354071096,NA,NA,NA,NA,NA,2605_28,NA,NA,1,NA,NA,NA,NA
cpsnj13_SemiBin_79.fa,48.65176405856817,NA,NA,NA,NA,NA,2605_29,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_1801.fa,16.76107808087486,NA,NA,NA,NA,NA,2605_30,NA,NA,1,NA,NA,NA,NA
sample27_SemiBin_1479.fa,4.012943460675466,NA,NA,NA,NA,NA,2606_1,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_120.fa,55.79919051782253,NA,NA,NA,NA,NA,2606_2,NA,NA,1,NA,NA,NA,NA
sample16_SemiBin_1839.fa,13.979459173750811,NA,NA,NA,NA,NA,2607_0,NA,NA,1,NA,NA,NA,NA
cpsnj02_SemiBin_64.fa,53.16120601137306,NA,NA,NA,NA,NA,2608_1,NA,NA,1,NA,NA,NA,NA
snj02_SemiBin_17.fa,85.86261049050451,NA,NA,NA,NA,NA,2608_2,NA,NA,1,NA,NA,NA,NA
sample6_SemiBin_33.fa,82.7391723673933,NA,NA,NA,NA,NA,2609_1,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_68.fa,81.96029229830148,NA,NA,NA,NA,NA,2609_2,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_101.fa,49.11766619948608,NA,NA,NA,NA,NA,2609_3,NA,NA,1,NA,NA,NA,NA
sample2_SemiBin_44.fa,59.41350238427045,NA,NA,NA,NA,NA,2609_4,NA,NA,1,NA,NA,NA,NA
sample24_SemiBin_43.fa,56.1230139916557,NA,NA,NA,NA,NA,2609_5,NA,NA,1,NA,NA,NA,NA
snj01_SemiBin_8.fa,93.45959821505453,NA,NA,NA,NA,NA,2610_1,NA,NA,1,NA,NA,NA,NA
snj03_SemiBin_12.fa,66.96487141905602,NA,NA,NA,NA,NA,2610_2,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_63.fa,71.74529783723412,NA,NA,NA,NA,NA,2610_3,NA,NA,1,NA,NA,NA,NA
sample21_SemiBin_53.fa,61.62725606919828,NA,NA,NA,NA,NA,2611_1,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_43.fa,71.81688941564508,NA,NA,NA,NA,NA,2611_2,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_33.fa,76.57119718806675,NA,NA,NA,NA,NA,2611_3,NA,NA,1,NA,NA,NA,NA
sample16_SemiBin_54.fa,47.3569289681354,NA,NA,NA,NA,NA,2611_4,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_120.fa,63.937993953092096,NA,NA,NA,NA,NA,2611_5,NA,NA,1,NA,NA,NA,NA
sample17_SemiBin_136.fa,48.90901408821849,NA,NA,NA,NA,NA,2612_0,NA,NA,1,NA,NA,NA,NA
sample29_SemiBin_63.fa,74.87133534761261,NA,NA,NA,NA,NA,2613_0,NA,NA,1,NA,NA,NA,NA
cpsnj04_SemiBin_45.fa,63.224432284027394,NA,NA,NA,NA,NA,2614_1,NA,NA,1,NA,NA,NA,NA
sample8_SemiBin_79.fa,52.71987445474572,NA,NA,NA,NA,NA,2614_2,NA,NA,1,NA,NA,NA,NA
sample17_SemiBin_31.fa,85.46333794039481,NA,NA,NA,NA,NA,2615_0,NA,NA,1,NA,NA,NA,NA
sample26_SemiBin_50.fa,54.00384990125897,NA,NA,NA,NA,NA,2616_1,NA,NA,1,NA,NA,NA,NA
sample9_SemiBin_30.fa,45.10683773437843,NA,NA,NA,NA,NA,2616_2,NA,NA,1,NA,NA,NA,NA
sample15_SemiBin_71.fa,43.13154773440149,NA,NA,NA,NA,NA,2616_3,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_51.fa,54.95478682390305,NA,NA,NA,NA,NA,2616_4,NA,NA,1,NA,NA,NA,NA
sample2_SemiBin_37.fa,45.9961219647529,NA,NA,NA,NA,NA,2616_5,NA,NA,1,NA,NA,NA,NA
cpsnj11_SemiBin_93.fa,38.99491869611813,NA,NA,NA,NA,NA,2616_6,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_88.fa,51.54108581338129,NA,NA,NA,NA,NA,2616_7,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_77.fa,50.68650661325797,NA,NA,NA,NA,NA,2616_8,NA,NA,1,NA,NA,NA,NA
snj03_SemiBin_75.fa,26.049223335032725,NA,NA,NA,NA,NA,2616_9,NA,NA,1,NA,NA,NA,NA
cpsnj01_SemiBin_30.fa,18.40475306761175,NA,NA,NA,NA,NA,2617_0,NA,NA,1,NA,NA,NA,NA
sample29_SemiBin_41.fa,63.47526680005759,NA,NA,NA,NA,NA,2618_0,NA,NA,1,NA,NA,NA,NA
sample16_SemiBin_30.fa,70.40622172347227,NA,NA,NA,NA,NA,2619_1,NA,NA,1,NA,NA,NA,NA
sample17_SemiBin_58.fa,76.592545809127,NA,NA,NA,NA,NA,2619_2,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_31.fa,62.77575546382655,NA,NA,NA,NA,NA,2620_0,NA,NA,1,NA,NA,NA,NA
sample11_SemiBin_29.fa,77.44192312323857,NA,NA,NA,NA,NA,2621_1,NA,NA,1,NA,NA,NA,NA
sample13_SemiBin_111.fa,44.8197030933922,NA,NA,NA,NA,NA,2621_2,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_122.fa,73.49667526495816,NA,NA,NA,NA,NA,2621_3,NA,NA,1,NA,NA,NA,NA
sample17_SemiBin_147.fa,44.292467084942665,NA,NA,NA,NA,NA,2622_0,NA,NA,1,NA,NA,NA,NA
sample11_SemiBin_79.fa,55.85390214576117,NA,NA,NA,NA,NA,2623_1,NA,NA,1,NA,NA,NA,NA
sample13_SemiBin_15.fa,88.60103703630152,NA,NA,NA,NA,NA,2623_2,NA,NA,1,NA,NA,NA,NA
sample17_SemiBin_256.fa,54.46443249663175,NA,NA,NA,NA,NA,2624_1,NA,NA,1,NA,NA,NA,NA
sample3_SemiBin_136.fa,47.664922315766354,NA,NA,NA,NA,NA,2624_2,NA,NA,1,NA,NA,NA,NA
sample4_SemiBin_332.fa,32.59928433887431,NA,NA,NA,NA,NA,2624_3,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_15.fa,98.01912960295977,NA,NA,NA,NA,NA,2625_1,NA,NA,2,99.34,99.34,NA,NA
sample15_SemiBin_18.fa,92.48952361427342,NA,NA,NA,NA,NA,2625_2,NA,NA,1,NA,NA,NA,NA
sample20_SemiBin_23.fa,94.08115372456086,NA,NA,NA,NA,NA,2625_3,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_66.fa,86.26643470568817,NA,NA,NA,NA,NA,2625_4,NA,NA,1,NA,NA,NA,NA
sample2_SemiBin_9.fa,91.96708267615172,NA,NA,NA,NA,NA,2625_5,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_27.fa,94.75453080915194,NA,NA,NA,NA,NA,2625_6,NA,NA,1,NA,NA,NA,NA
sample22_SemiBin_23.fa,94.46365005824602,NA,NA,NA,NA,NA,2625_7,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_111.fa,85.54705902366307,NA,NA,NA,NA,NA,2625_8,NA,NA,1,NA,NA,NA,NA
sample6_SemiBin_11.fa,94.01006901602776,NA,NA,NA,NA,NA,2625_9,NA,NA,1,NA,NA,NA,NA
sample23_SemiBin_17.fa,98.1686471275932,NA,NA,NA,NA,NA,2625_10,NA,NA,1,NA,NA,NA,NA
sample27_SemiBin_10.fa,89.73576204688545,NA,NA,NA,NA,NA,2625_11,NA,NA,1,NA,NA,NA,NA
sample21_SemiBin_39.fa,61.42217447469339,NA,NA,NA,NA,NA,2625_12,NA,NA,1,NA,NA,NA,NA
sample16_SemiBin_172.fa,62.20525423369294,NA,NA,NA,NA,NA,2625_13,NA,NA,1,NA,NA,NA,NA
cpsnj04_SemiBin_4.fa,99.90558747292428,NA,NA,NA,NA,NA,2625_14,NA,NA,3,99.41,99.31,NA,NA
snj08_SemiBin_34.fa,71.36681430556425,NA,NA,NA,NA,NA,2625_15,NA,NA,1,NA,NA,NA,NA
cpsnj02_SemiBin_13.fa,93.78211035848628,NA,NA,NA,NA,NA,2625_16,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_22.fa,87.53020012329812,NA,NA,NA,NA,NA,2625_17,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_35.fa,71.44459376109776,NA,NA,NA,NA,NA,2625_18,NA,NA,1,NA,NA,NA,NA
sample24_SemiBin_4.fa,93.95651034816773,NA,NA,NA,NA,NA,2625_19,NA,NA,1,NA,NA,NA,NA
snj20_SemiBin_38.fa,65.10109509117216,NA,NA,NA,NA,NA,2625_20,NA,NA,1,NA,NA,NA,NA
snj15_SemiBin_18.fa,82.00400737858277,NA,NA,NA,NA,NA,2625_21,NA,NA,1,NA,NA,NA,NA
snj03_SemiBin_25.fa,72.0932590738536,NA,NA,NA,NA,NA,2625_22,NA,NA,1,NA,NA,NA,NA
cpsnj15_SemiBin_53.fa,51.076616800727074,NA,NA,NA,NA,NA,2625_23,NA,NA,1,NA,NA,NA,NA
sample14_SemiBin_19.fa,71.41798700530846,NA,NA,NA,NA,NA,2625_24,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_97.fa,45.14721771431425,NA,NA,NA,NA,NA,2626_0,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_74.fa,79.76915599212171,NA,NA,NA,NA,NA,2627_1,NA,NA,1,NA,NA,NA,NA
sample22_SemiBin_55.fa,57.28227919209749,NA,NA,NA,NA,NA,2627_2,NA,NA,1,NA,NA,NA,NA
sample7_SemiBin_57.fa,75.77350124746229,NA,NA,NA,NA,NA,2627_3,NA,NA,1,NA,NA,NA,NA
sample16_SemiBin_258.fa,45.46704616506476,NA,NA,NA,NA,NA,2627_4,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_112.fa,79.54001494490096,NA,NA,NA,NA,NA,2627_5,NA,NA,1,NA,NA,NA,NA
sample23_SemiBin_35.fa,80.11912938738972,NA,NA,NA,NA,NA,2627_6,NA,NA,1,NA,NA,NA,NA
sample2_SemiBin_59.fa,68.77951579509049,NA,NA,NA,NA,NA,2627_7,NA,NA,1,NA,NA,NA,NA
sample21_SemiBin_318.fa,56.8343131226393,NA,NA,NA,NA,NA,2627_8,NA,NA,1,NA,NA,NA,NA
sample18_SemiBin_116.fa,85.72773486910411,NA,NA,NA,NA,NA,2628_1,NA,NA,1,NA,NA,NA,NA
sample4_SemiBin_45.fa,58.70817137608591,NA,NA,NA,NA,NA,2628_2,NA,NA,1,NA,NA,NA,NA
sample3_SemiBin_91.fa,63.228071567758384,NA,NA,NA,NA,NA,2628_3,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_61.fa,72.77083447514968,NA,NA,NA,NA,NA,2629_0,NA,NA,1,NA,NA,NA,NA
sample13_SemiBin_182.fa,58.59072439652167,NA,NA,NA,NA,NA,2630_0,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_15.fa,91.23886853872165,NA,NA,NA,NA,NA,2631_1,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_25.fa,77.96603039432325,NA,NA,NA,NA,NA,2631_2,NA,NA,1,NA,NA,NA,NA
cpsnj15_SemiBin_39.fa,58.15316588189583,NA,NA,NA,NA,NA,2632_1,NA,NA,1,NA,NA,NA,NA
snj15_SemiBin_29.fa,61.81025535170958,NA,NA,NA,NA,NA,2632_2,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_28.fa,83.061776992313,NA,NA,NA,NA,NA,2633_1,NA,NA,1,NA,NA,NA,NA
snj20_SemiBin_46.fa,53.79086202542077,NA,NA,NA,NA,NA,2633_2,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_67.fa,54.92522948934136,NA,NA,NA,NA,NA,2633_3,NA,NA,1,NA,NA,NA,NA
sample19_SemiBin_39.fa,94.7988073903764,NA,NA,NA,NA,NA,2634_0,NA,NA,1,NA,NA,NA,NA
sample15_SemiBin_64.fa,58.10536248536578,NA,NA,NA,NA,NA,2635_1,NA,NA,1,NA,NA,NA,NA
sample25_SemiBin_215.fa,51.44911704778059,NA,NA,NA,NA,NA,2635_2,NA,NA,1,NA,NA,NA,NA
sample6_SemiBin_32.fa,48.90750400956368,NA,NA,NA,NA,NA,2635_3,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_25.fa,50.54217581087524,NA,NA,NA,NA,NA,2635_4,NA,NA,1,NA,NA,NA,NA
cpsnj08_SemiBin_21.fa,69.71086856959751,NA,NA,NA,NA,NA,2636_1,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_44.fa,61.35459252131744,NA,NA,NA,NA,NA,2636_2,NA,NA,1,NA,NA,NA,NA
sample14_SemiBin_16.fa,58.9367052098096,NA,NA,NA,NA,NA,2636_3,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_140.fa,50.282319376647216,NA,NA,NA,NA,NA,2637_0,NA,NA,1,NA,NA,NA,NA
cpsnj20_SemiBin_68.fa,57.72456886067488,NA,NA,NA,NA,NA,2638_0,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_31.fa,59.13208471378079,NA,NA,NA,NA,NA,2639_0,NA,NA,1,NA,NA,NA,NA
sample1_SemiBin_53.fa,65.89169372953039,NA,NA,NA,NA,NA,2640_1,NA,NA,1,NA,NA,NA,NA
sample22_SemiBin_106.fa,56.42500984068705,NA,NA,NA,NA,NA,2640_2,NA,NA,1,NA,NA,NA,NA
sample15_SemiBin_1988.fa,4.272687880176821,NA,NA,NA,NA,NA,2640_3,NA,NA,1,NA,NA,NA,NA
cpsnj19_SemiBin_58.fa,73.92819073896138,NA,NA,NA,NA,NA,2641_0,NA,NA,1,NA,NA,NA,NA
sample6_SemiBin_71.fa,65.71259827190957,NA,NA,NA,NA,NA,2642_0,NA,NA,1,NA,NA,NA,NA
cpsnj01_SemiBin_42.fa,53.072874745565535,NA,NA,NA,NA,NA,2643_0,NA,NA,1,NA,NA,NA,NA
cpsnj01_SemiBin_48.fa,56.92874584732282,NA,NA,NA,NA,NA,2644_0,NA,NA,1,NA,NA,NA,NA
cpsnj13_SemiBin_104.fa,45.40067274006754,NA,NA,NA,NA,NA,2645_1,NA,NA,1,NA,NA,NA,NA
sample28_SemiBin_42.fa,75.75841861948109,NA,NA,NA,NA,NA,2645_2,NA,NA,1,NA,NA,NA,NA
snj09_SemiBin_182.fa,51.13035917259182,NA,NA,NA,NA,NA,2645_3,NA,NA,1,NA,NA,NA,NA
snj03_SemiBin_74.fa,46.61378406176305,NA,NA,NA,NA,NA,2646_1,NA,NA,1,NA,NA,NA,NA
snj19_SemiBin_61.fa,58.08703087800375,NA,NA,NA,NA,NA,2646_2,NA,NA,1,NA,NA,NA,NA
cpsnj13_SemiBin_65.fa,61.89157534049985,NA,NA,NA,NA,NA,2647_0,NA,NA,1,NA,NA,NA,NA
sample14_SemiBin_70.fa,26.46912966921185,NA,NA,NA,NA,NA,2648_1,NA,NA,1,NA,NA,NA,NA
sample26_SemiBin_54.fa,56.73538659023508,NA,NA,NA,NA,NA,2648_2,NA,NA,1,NA,NA,NA,NA
cpsnj01_SemiBin_118.fa,54.13980581986707,NA,NA,NA,NA,NA,2649_1,NA,NA,1,NA,NA,NA,NA
